station,event1,event2,Δτl,Δτc,Δτr,Δτr2,Δτl2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
IU.WAKE.00.BHZ,2013-05-18T15:51:01.28,2021-07-03T16:24:00.51,"[-0.4114391795949743, -0.29413116974708425]","[0.040790715330350835, 0.005842057895757766]","[0.49288380006960086, 0.2927549501117539]","[0.9502243352814287, 0.8575233354500243]","[-0.9359145483811011, -0.96919655379281]","[0.39639785354388685, 0.34475118547761985]","[0.654254500496754, 0.46378922098714603]","[0.54277133437498, 0.41280414277229055]",0.040790715330350835,0.020375716350385098,2,0.020414998979965737,0.03494865743459307,0.005842057895757766,0.10168353501712524,-8.16947831125403e-5
IU.WAKE.00.BHZ,2013-06-03T20:01:23.61,2015-02-05T20:28:42.76,"[-1.190233337605107, -1.14803402817957]","[-0.7536131380235473, -0.8469116781294135]","[-0.30481738769957095, -0.552915271736584]","[0.16202413174884503, 0.1993949099682747]","[-1.6457090371210674, -1.450461156154513]","[0.7401609327297195, 0.5212845758461512]","[0.7445274230995115, 0.413653134492906]","[0.5199385039930823, 0.16186884703232454]",-0.7536131380235473,-0.215544909254207,2,-0.5380682287693404,0.09329854010586613,-0.8469116781294135,0.0243468141028661,0.0032938473424497516
IU.WAKE.00.BHZ,2013-06-03T20:01:23.61,2016-06-13T18:17:25.85,"[-0.9342599094414424, -0.8650336602615423]","[-0.4896722983090083, -0.566667849367581]","[-0.029382854818033356, 0.017255650627182966]","[0.44545631772593314, 0.611440297954222]","[-1.3888673174968014, -1.169868641242803]","[0.7276799905398009, 0.3405899197955027]","[0.7408651800839595, 0.4232559809974545]","[0.5873169354091838, 0.2943877026511405]",-0.4896722983090083,-0.34538371635775644,2,-0.14428858195125188,0.07699555105857264,-0.566667849367581,0.02156547019526972,-0.010393891500008356
IU.WAKE.00.BHZ,2013-06-03T20:01:23.61,2016-12-08T04:25:10.3,"[0.040161372842604945, 0.11892544293533791]","[0.4693369726482071, 0.4595305365814663]","[0.9116491632942751, 0.794549370521366]","[1.3893144630345233, 1.4287275936715333]","[-0.41066609467932064, -0.20049991538440012]","[0.6549447999169115, 0.3146930457461984]","[0.7674162917142239, 0.32696630474343674]","[0.584350683387616, 0.3547806389490479]",0.9116491632942751,1.4767663843114032,3,-1.007429411663196,0.009806436066740809,0.794549370521366,0.051713865931231284,0.00885127476917491
IU.WAKE.00.BHZ,2013-06-03T20:01:23.61,2017-07-01T18:53:11.37,"[-0.4328789526599022, -0.34451332945225194]","[0.007386104158424537, -0.033537526865328224]","[0.4544403892748774, 0.27463827046176353]","[0.9434929505031855, 1.1697379362683713]","[-0.9137571683995487, -0.9799842081322457]","[0.702767511869877, 0.4810858264076244]","[0.8387385166232052, 0.4712511722097066]","[0.5917649430662121, 0.31922287229823976]",0.007386104158424537,0.2704125372470498,2,-0.2630264330886252,0.04092363102375276,-0.033537526865328224,0.012666653263851156,-0.006647543197241609
IU.WAKE.00.BHZ,2013-06-03T20:01:23.61,2018-02-02T10:44:48.31,"[0.6443779515332804, 0.7297264213120948]","[1.083148894737016, 1.0345897644791289]","[1.5250804963753708, 1.3373578582730883]","[1.986246684801568, 1.9264268576731023]","[0.18279555831652633, 0.4211741446071614]","[0.7552089564642528, 0.49940509642165903]","[0.8251111871494589, 0.5049028752446757]","[0.6024745808398901, 0.33540856771335315]",1.083148894737016,1.3365547837745504,2,-0.25340588903753436,0.04855913025788716,1.0345897644791289,0.045346192137614816,-0.0018212874000986812
IU.WAKE.00.BHZ,2013-06-04T08:33:21.41,2017-11-17T01:02:47.64,"[-0.34808626757529787, -0.2702215245314132]","[0.05353341305575947, 0.05807126393220909]","[0.4570227606359918, 0.392997755550622]","[0.8553112302844668, 0.7271486504865039]","[-0.7405207016171347, -0.6104626272938998]","[0.6380490256578373, 0.4636955126662817]","[0.8200500611910039, 0.5830348690642928]","[0.6205116236503202, 0.5455502064047034]",0.05353341305575947,-0.05445875775715714,2,0.10799217081291661,-0.004537850876449624,0.05807126393220909,0.005913491917819612,0.0
IU.WAKE.00.BHZ,2013-06-05T17:29:03.88,2013-08-12T06:16:59.64,"[-0.4759227281749126, -0.31324585064508287]","[-0.026707745999432268, 0.009372137533755796]","[0.40782068622366635, 0.3115216966191526]","[0.8577185361001854, 0.6057048001913137]","[-0.9442737818806589, -0.9648546037250217]","[0.5668017709899934, 0.19673100258034565]","[0.6371238828118673, 0.3359377996572093]","[0.4701908356620115, 0.40041936563817243]",-0.4759227281749126,-0.5805624914188285,1,0.5538547454193963,-0.03607988353318806,-0.31324585064508287,0.02147806774275235,0.005042061459267055
IU.WAKE.00.BHZ,2013-06-05T17:29:03.88,2014-07-27T09:24:15.45,"[-1.2322417394763834, -1.125755868246226]","[-0.7930804053260607, -0.816784631241006]","[-0.3377384561202631, -0.5001645317494922]","[0.14353191726358666, 0.11455454502930616]","[-1.6995942647516031, -1.427885060025762]","[0.505279410957064, 0.38741335106472446]","[0.6728129268034221, 0.3972833656908112]","[0.4644866329289211, 0.3393292460095814]",-0.7930804053260607,-0.9405693087163924,2,0.14748890339033172,0.023704225914945254,-0.816784631241006,-0.012715916186685772,-0.013387637921913331
IU.WAKE.00.BHZ,2013-06-05T17:29:03.88,2014-08-25T11:04:35.93,"[-1.27855511208951, -1.0850687012644251]","[-0.8291142842818859, -0.7902575748452955]","[-0.3858203523289181, -0.4936726794383267]","[0.07828328698945887, 0.09395891956590643]","[-1.7309304316338343, -1.6726606136041775]","[0.4738547292404879, 0.41272767343497174]","[0.7149541030946834, 0.4840291636761214]","[0.6339644130941526, 0.44556795141553474]",-0.8291142842818859,-0.8428452809675755,2,0.013730996685689556,-0.038856709436590475,-0.7902575748452955,0.027791115086422513,0.004930894899895066
IU.WAKE.00.BHZ,2013-06-05T17:29:03.88,2017-09-13T07:13:41.23,"[-2.0105254823492733, -1.861456912408537]","[-1.5553846510330744, -1.5654651833111293]","[-1.102730145003608, -1.2668792694193347]","[-0.634965831128087, -0.671340570212049]","[-2.4692221219959896, -2.466026718153533]","[0.5383779132979838, 0.39710514107074585]","[0.7035494258305202, 0.41323956585395105]","[0.5769812876644882, 0.3308410483670765]",-1.5553846510330744,-1.4245170624423245,2,-0.13086758859074998,0.010080532278054832,-1.5654651833111293,0.013604202835665546,0.0006986487517604001
IU.WAKE.00.BHZ,2013-06-12T18:45:49.38,2015-02-10T19:23:46.57,"[-1.0859846190080047, -0.9580980366036136]","[-0.6612431103329478, -0.6412014171573542]","[-0.23696899631218313, -0.32724633806657566]","[0.19530878522474013, -0.017407569785018152]","[-1.5213102967871, -1.2813145636321845]","[0.6741132558360212, 0.34663372864861164]","[0.8474785345476562, 0.5021641451714641]","[0.7678062761597814, 0.4432650064561717]",-0.23696899631218313,0.4550296945461386,3,-1.1162728048790864,-0.020041693175593567,-0.32724633806657566,-0.019085477487973845,2.7755575615628914e-17
IU.WAKE.00.BHZ,2013-06-12T18:45:49.38,2016-08-03T05:56:18.72,"[0.7267597877713213, 0.8026176109290402]","[1.153313538358882, 1.1306804705741367]","[1.5877529146500504, 1.447452020331201]","[2.0302684388462904, 2.055257019225301]","[0.29124673254608197, 0.491425808393734]","[0.775887577822443, 0.32938361177824504]","[0.8410360691041466, 0.35305042785184065]","[0.70250011010749, 0.360866510419584]",1.153313538358882,1.208215350187493,2,-0.05490181182861109,0.022633067784745275,1.1306804705741367,-0.0037242444202205682,0.0020944443188271045
IU.WAKE.00.BHZ,2013-06-12T18:45:49.38,2017-08-22T12:43:53.23,"[0.307923262248171, 0.3502433358683373]","[0.7240979395319308, 0.6588607423138383]","[1.145565545688362, 0.9666078108881232]","[1.5785605890992278, 1.634381618795491]","[-0.11586814047207294, 0.0391648905354855]","[0.8574903384805423, 0.5465954306244017]","[0.8375318156221149, 0.5131128261818222]","[0.5870457263542443, 0.2908064969800605]",0.7240979395319308,1.2422661957030747,2,-0.5181682561711439,0.06523719721809251,0.6588607423138383,-0.013203793714758993,4.2284889396171366e-5
IU.WAKE.00.BHZ,2013-06-13T13:35:16.66,2015-05-21T04:47:55.39,"[-0.9125176638282166, -0.8266771993630115]","[-0.5205728109928327, -0.4901678255234966]","[-0.1231380667339829, -0.17155337901635995]","[0.2804976599572064, 0.14097079178312633]","[-1.4541847612638785, -1.4936144104162081]","[0.27852515679276774, 0.3698609402015303]","[0.6488895772142677, 0.49414939397185004]","[0.6046172661676147, 0.5382721823327794]",-0.1231380667339829,0.3187583644176651,3,-0.8393311754104977,-0.03040498546933612,-0.17155337901635995,-0.022156454495222716,-0.012912499613921505
IU.WAKE.00.BHZ,2013-06-13T13:35:16.66,2020-06-12T15:54:00.04,"[-1.4917706224779257, -1.412514917735757]","[-1.0947691465732607, -1.1004903568741204]","[-0.6981890297913484, -0.7761663106815964]","[-0.10900624595429186, -0.08930859346313427]","[-1.8743728453987305, -1.7859789317906842]","[0.5076765141837719, 0.3776692545210575]","[0.7336607880503918, 0.4757093575421864]","[0.47127225932174965, 0.3000802855525247]",-0.6981890297913484,-0.039893684306912175,3,-1.0548754622663485,0.005721210300859703,-0.7761663106815964,-0.03556117610091303,-0.018004757503707447
IU.WAKE.00.BHZ,2013-06-25T12:10:59.44,2013-10-15T22:23:52.75,"[-0.30310205704529075, -0.2676083779612214]","[0.08604589850159867, 0.0880319674529099]","[0.4848812771682717, 0.39567850781031183]","[1.1021325168350498, 1.1836266724750124]","[-0.6787143640787543, -0.6018721124334735]","[0.5808445300373432, 0.2596825237690491]","[0.7088169489136817, 0.37870839928584854]","[0.5042678763241798, 0.4584532414987061]",0.4848812771682717,0.3818135147576439,3,-0.29576761625604525,-0.0019860689513112317,0.39567850781031183,-0.04612736590442246,-0.0039834606570166575
IU.WAKE.00.BHZ,2013-06-25T12:10:59.44,2014-07-26T13:24:09.92,"[0.5503535405222808, 0.6494392832192895]","[0.9466953285449529, 0.9463629840885003]","[1.337256464105764, 1.2493365553001912]","[1.6990379870448475, 1.6468958468037593]","[-0.06847284454310444, -0.11862226918287727]","[0.4256152926664753, 0.5619409472158925]","[0.6878587710378558, 0.6009021725300929]","[0.496427376516094, 0.34547566693591675]",0.5503535405222808,-0.14712441159327344,1,1.0938197401382264,0.00033234445645258237,0.6494392832192895,0.021615557613249514,0.010210413845744948
IU.WAKE.00.BHZ,2013-06-25T12:10:59.44,2014-11-03T03:24:27.1,"[-0.6497174766145424, -0.5451783036156703]","[-0.25717291412129906, -0.26037334035184756]","[0.1382423034778569, 0.026984541049165124]","[0.7835611549046098, 0.754345899913107]","[-1.0152360759892425, -1.0662736755404845]","[0.44806077552938833, 0.32872042245641186]","[0.600866683098758, 0.40461005038779213]","[0.4014770001001614, 0.2275379355702081]",-0.25717291412129906,-0.55556109771628,2,0.298388183594981,0.003200426230548503,-0.26037334035184756,0.002220817641148398,-0.0027671478590451937
IU.WAKE.00.BHZ,2013-06-25T12:10:59.44,2021-07-30T08:17:49.32,"[-2.2487921954919954, -2.1876235485948454]","[-1.865422804595374, -1.8888390811490927]","[-1.4851176744049888, -1.5928140666433337]","[-1.1184234881366395, -1.0877290453011024]","[-2.6166191286086207, -2.4781069236143343]","[0.6152183228706016, 0.48915692539132033]","[0.7213574300948978, 0.5752255627032115]","[0.5426594074967012, 0.37663957110840945]",-1.4851176744049888,-0.9978282840514585,3,-0.8675945205439155,0.023416276553718696,-1.5928140666433337,-0.03584329532079922,-0.012223336768067083
IU.WAKE.00.BHZ,2013-06-25T18:23:10.76,2013-09-03T05:16:33.87,"[-0.8188611887562636, -0.7086728640294093]","[-0.3929103281165901, -0.4078396863615825]","[0.04237899546681482, -0.10829042799104588]","[0.5183517696717129, 0.6257213197489749]","[-1.295293224411119, -1.0207532972906974]","[0.5525373067881622, 0.47611097550892373]","[0.825475877964988, 0.6005845986220892]","[0.5902317548895748, 0.40598673486187914]",-0.3929103281165901,-0.36746215410959726,2,-0.02544817400699284,0.014929358244992419,-0.4078396863615825,0.008755094548615838,-1.1102230246251565e-16
IU.WAKE.00.BHZ,2013-07-08T20:02:43.32,2021-07-03T19:06:06.65,"[-0.5266403924766608, -0.46565845042279513]","[-0.14095050588528438, -0.16999528323950758]","[0.2420726795990697, 0.12373938110836259]","[0.6179069935912608, 0.6006647745533473]","[-0.8993186607061905, -0.7550740801700201]","[0.6412191539421178, 0.6985839866558889]","[0.7858232409391301, 0.676280352287972]","[0.5912791365089621, 0.3463995974835017]",-0.14095050588528438,-0.08422192919474082,2,-0.056728576690543556,0.0290447773542232,-0.16999528323950758,0.005818461033976263,-0.0012280181497851539
IU.WAKE.00.BHZ,2013-07-18T17:05:03.6,2015-11-29T07:38:31.91,"[-0.13570845893838107, 0.06674801154019287]","[0.3139616356928116, 0.36145118860745107]","[0.7352213876660227, 0.6609462347073667]","[1.1789121471771111, 0.9741462203357755]","[-0.5949099932873805, -0.5018950468864491]","[0.4739444252696813, 0.4827673500136197]","[0.6156893871322937, 0.5540921040069995]","[0.5590025525268372, 0.43320863800872045]",0.3139616356928116,0.005068553122924174,2,0.30889308256988746,-0.047489552914639466,0.36145118860745107,0.02308671646743743,-0.002205505689877596
IU.WAKE.00.BHZ,2013-08-20T05:02:49.03,2013-08-23T06:03:44.12,"[-0.12279793924257282, 0.050959672602193376]","[0.3141722360146596, 0.36210361719954337]","[0.7509515918847769, 0.6660061389968447]","[1.199239130878531, 1.2832835744220552]","[-0.570774566986284, -0.524338837413054]","[0.5788512076717124, 0.18108104641568604]","[0.6615913506626917, 0.3296236191801549]","[0.5293818292980267, 0.42591608306474854]",0.3141722360146596,0.4043778960503981,2,-0.09020566003573849,-0.04793138118488377,0.36210361719954337,-0.007748788749454116,0.0
IU.WAKE.00.BHZ,2013-09-03T05:16:33.87,2020-07-11T13:11:54.05,"[-1.6432640830995577, -1.4857423641203382]","[-1.21512724257816, -1.1686567154669891]","[-0.7858359220845397, -0.8618534606506232]","[-0.320166771846601, -0.5631137129072052]","[-2.158341528996174, -2.183988998227728]","[0.2699625020674944, 0.2508831423252765]","[0.6482208660282837, 0.47828294638533536]","[0.6252062913846826, 0.5611179720246612]",-0.7858359220845397,-0.5179147006838658,3,-0.6972125418942943,-0.046470527111170945,-0.8618534606506232,-0.003491512337075675,2.220446049250313e-16
IU.WAKE.00.BHZ,2013-09-12T11:28:52.01,2021-07-03T16:24:00.51,"[-1.1135880506017826, -0.9433411419534184]","[-0.6610000110272898, -0.6363004299565626]","[-0.24687391611774623, -0.31178571302276364]","[0.153191388308925, 0.0781926629297667]","[-1.6017028371822004, -1.5509898523064252]","[0.4643566755623167, 0.3943665738440106]","[0.6102034298324409, 0.34619801757147817]","[0.48125974235596714, 0.1854017184117705]",-0.6610000110272898,-0.5762260765108757,2,-0.08477393451641413,-0.024699581070727228,-0.6363004299565626,0.07706668030260055,0.013880158099120465
IU.WAKE.00.BHZ,2013-09-14T02:36:36.9,2015-10-16T07:34:04.06,"[-1.5930538373758678, -1.4888037895220407]","[-1.1970001394827183, -1.1673618465237017]","[-0.8084854903016578, -0.8568971272608961]","[-0.45394295847360877, -0.5426212403085512]","[-1.9915055441660972, -1.843647346672942]","[0.5965421608295702, 0.313597872913293]","[0.7647545861946584, 0.550928235544296]","[0.5327733828373615, 0.5775257982949995]",-1.1970001394827183,-1.0562092191991554,2,-0.14079092028356288,-0.029638292959016654,-1.1673618465237017,0.004416800772530705,0.0005784943547366694
IU.WAKE.00.BHZ,2013-09-14T02:36:36.9,2018-01-01T14:10:25.25,"[-0.9801989284928035, -0.9021419384931534]","[-0.5904228279282093, -0.5830832951837652]","[-0.20531215445289533, -0.2617123679741394]","[0.14721606379825183, 0.05026822910299605]","[-1.3613628937609785, -1.2343977662865109]","[0.6496740266257703, 0.4516612680930242]","[0.7874732404005118, 0.5957400527489276]","[0.5357615019819102, 0.5703736843715562]",-0.5904228279282093,-0.6741025682883008,2,0.08367974036009151,-0.007339532744444099,-0.5830832951837652,0.004211492598269251,-0.0014416521297337948
IU.WAKE.00.BHZ,2013-10-02T10:35:36.38,2021-03-21T15:30:52.06,"[-1.3985134219621151, -1.2438645976162304]","[-0.9797824247247232, -0.9419609305068699]","[-0.5677730168248075, -0.6423489612505288]","[-0.15452826371919678, -0.3588782387346467]","[-1.819384007694489, -1.865174466279407]","[0.4333236542888619, 0.2564275775464871]","[0.6143446323645392, 0.35096862836697007]","[0.5909390409748198, 0.2968008664104017]",-0.5677730168248075,-0.1477669389060991,3,-0.8320154858186242,-0.0378214942178533,-0.6423489612505288,0.0027983577486740963,0.0
IU.WAKE.00.BHZ,2013-10-03T05:12:00.61,2015-05-20T12:18:23.91,"[0.2661144035767624, 0.37959654590906]","[0.6535701344326829, 0.6831886700975]","[1.0471183679850766, 0.9871798528980653]","[1.4391509567183438, 1.281613350229433]","[-0.09464314797919247, -0.13851103466320605]","[0.4171140707289051, 0.32141779483341487]","[0.6375537436357146, 0.5211067785256567]","[0.6084268423550842, 0.5364777045753905]",0.2661144035767624,0.008779682473768036,1,0.6447904519589148,-0.02961853566481709,0.37959654590906,0.02726528874105541,0.010316358708718332
IU.WAKE.00.BHZ,2013-10-08T13:50:00.88,2021-04-09T08:54:07.05,"[-2.980285852818386, -2.861684869108531]","[-2.547256960229082, -2.5670058066511996]","[-2.1148394551491, -2.275575984540229]","[-1.6746644832559132, -1.7120042844560706]","[-3.4185133136151817, -3.4863448207538323]","[0.5035845073565818, 0.3652462928735661]","[0.6293543801045178, 0.4293012057197997]","[0.4968397885423547, 0.34659624535556827]",-2.547256960229082,-2.369984478409201,2,-0.1772724818198812,0.019748846422117605,-2.5670058066511996,0.012002945266348153,0.003367414549516834
IU.WAKE.00.BHZ,2013-10-09T07:44:12.75,2015-08-25T05:57:43.12,"[1.0876715691562933, 1.2397063621193]","[1.5240533796265097, 1.523338790013499]","[1.9542699807893011, 1.8097791476567324]","[2.4102693102969237, 2.3005077431458174]","[0.590178529741554, 0.446332778942388]","[0.5128449984934561, 0.5608771898936931]","[0.7394157009937975, 0.5886047570728065]","[0.632023561722004, 0.34566190720641154]",1.5240533796265097,1.617774112527321,2,-0.0937207329008114,0.000714589613010741,1.523338790013499,-0.020917755230188906,-0.0030318829726021512
IU.WAKE.00.BHZ,2013-10-09T07:44:12.75,2016-12-08T04:25:10.3,"[0.9805135429146692, 1.0996568619197522]","[1.4003404125041998, 1.4117369522236807]","[1.823090032445378, 1.7343019006391647]","[2.2911485591554825, 2.071911982237603]","[0.4984931528669662, 0.33911947897642547]","[0.4989630268134162, 0.29926795920767507]","[0.7422789226416902, 0.4047988281875545]","[0.6288051418179609, 0.32825514279423024]",1.823090032445378,2.14000105099231,3,-0.7396606384881104,-0.011396539719480847,1.7343019006391647,-0.03367822570332324,-0.003838271541921623
