station,event1,event2,Δτl,Δτc,Δτr,Δτr2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
H11N3,2012-12-10T01:15:39.87,2018-07-14T09:13:51.33,"[0.10398265076666006, 0.27009993083881156]","[0.4881389108867385, 0.5366934062707571]","[0.8745650980463532, 0.8143168578284561]","[1.2590161906176431, 1.0861114095897997]","[0.5701207016503066, 0.15320424911472652]","[0.827810419593651, 0.5356319873741526]","[0.7233919087518922, 0.6179481615136089]",0.4881389108867385,0.22441508438819155,2,0.263723826498547,-0.048554495384018626,0.5366934062707571,0.03779138506404617,-0.004239842864990517
H11N3,2012-12-10T01:15:39.87,2019-08-23T16:39:30.56,"[2.528092034744835, 2.498291227843366]","[2.9120276673923304, 2.995105495780693]","[3.3002473134940127, 3.261140626482573]","[3.694337392326426, 3.5284256552073465]","[0.5039585129465523, 0.3339059778728402]","[0.7438230355359139, 0.524817786944678]","[0.6647742171394916, 0.6194651899722011]",3.3002473134940127,3.819334130470716,3,-0.9073064630783856,-0.08307782838836264,3.261140626482573,0.039843789454372835,0.0033766167621056553
H11N3,2012-12-10T01:15:39.87,2020-01-28T14:59:45.66,"[-0.8700086404208957, -0.7832652666228458]","[-0.4859022133415904, -0.5030395573887508]","[-0.11019162476972759, -0.22961847673083202]","[0.5484440454245723, 0.5423740379196995]","[0.6493742207776259, 0.3061357221555274]","[0.6548584478744169, 0.5088573306491149]","[0.36831684082849153, 0.4300052720093896]",-0.8700086404208957,-1.0410944470641033,1,0.5551922337225128,0.01713734404716044,-0.7832652666228458,0.02124542410837349,-0.008478092977333374
H11N3,2012-12-10T01:15:39.87,2021-01-23T11:19:03.92,"[-1.1437951375622921, -1.157096635001776]","[-0.7414344257198426, -0.6524798918876535]","[-0.3413834834157674, -0.3811662192186904]","[0.06396085869073873, -0.10911171327364402]","[0.5141188992703668, 0.3914874001274728]","[0.744035643108495, 0.5390166801241127]","[0.6626149357541895, 0.5893736040087906]",-0.3413834834157674,0.006088720726536455,3,-0.7475231464463791,-0.0889545338321891,-0.3811662192186904,0.047970171118499605,0.0030572564696878524
H11N3,2012-12-10T01:15:39.87,2021-06-01T23:05:21.89,"[-0.8539653669804134, -0.7628078204842044]","[-0.4665334174254348, -0.4894486285457049]","[-0.0759079197119779, -0.21764264980900183]","[0.508790790141435, 0.533108402609008]","[0.7203182855018062, 0.33262402454850953]","[0.8026113420190575, 0.5151204408299044]","[0.4978485066572077, 0.3950739448388793]",-0.4665334174254348,-0.20301042325885427,2,-0.26352299416658054,0.022915211120270118,-0.4894486285457049,0.0015743059983652774,0.0036738079651234545
H11N3,2012-12-13T23:14:16.73,2020-11-29T04:55:02.19,"[-0.8054589665642736, -0.7390685553143886]","[-0.43786839472641514, -0.44824736386858993]","[-0.07429562830206461, -0.15620127897265101]","[0.28256170511272805, 0.13059391769734677]","[0.6838382653066423, 0.4168560224658053]","[0.7334389783501893, 0.5421643278968696]","[0.5410916634895829, 0.47588185959440804]",-0.43786839472641514,-0.22540392331920245,2,-0.2124644714072127,0.010378969142174788,-0.44824736386858993,-0.03399453944118147,-0.0031148674911308794
H11N3,2013-01-24T02:32:10.84,2019-09-08T13:04:25.19,"[-1.4955662993267589, -1.5273038979275713]","[-1.110775697494984, -0.9976355992514252]","[-0.724123625814584, -0.7186395848883085]","[-0.3464889614187096, -0.43027496405258064]","[0.4887244441968066, 0.2545671745043193]","[0.6721250189723403, 0.34770300923379066]","[0.6673543138089169, 0.41708927769173965]",-0.3464889614187096,0.579417931932985,4,-1.6901936294279691,-0.11314009824355886,-0.43027496405258064,-0.018486119592342865,0.0011732915055311377
H11N3,2013-01-29T02:21:38.06,2019-03-29T18:00:33.94,"[-1.292983970604879, -1.23106221055184]","[-0.9210042775431501, -0.9400908706830742]","[-0.5417631222636334, -0.6509504119348678]","[-0.16387143191892045, -0.3672370920880855]","[0.5519582458828295, 0.5864744579505301]","[0.6473562964661821, 0.6950896368702502]","[0.4739390890618479, 0.568224611495051]",-0.5417631222636334,0.4012229869222007,3,-1.3222272644653508,0.019086593139924113,-0.6509504119348678,-0.0015063929576537571,-1.1102230246251565e-16
H11N3,2013-02-09T19:28:02.52,2017-04-27T16:39:04.02,"[-0.6591979055692352, -0.5426554085659856]","[-0.2598865700535029, -0.2628810576353805]","[0.14038077358958215, 0.02093778542908428]","[0.5487159902845562, 0.6145220036595596]","[0.47050669374868775, 0.3181253558246598]","[0.6231136298457153, 0.4506967317887164]","[0.4929651426638611, 0.3621387143164575]",-0.2598865700535029,-0.3440232677275083,2,0.08413669767400539,0.002994487581877592,-0.2628810576353805,-0.0037026942881143166,0.0
H11N3,2013-02-12T03:20:14.32,2014-05-11T01:34:26.8,"[-0.9160873250900086, -0.8018570707780149]","[-0.5361929728664745, -0.5261627551326478]","[-0.14953299342710136, -0.2481193647811522]","[0.24782958635950997, 0.02207473566009307]","[0.42281434902909676, 0.2775636446809732]","[0.6061826942468217, 0.35003721868270055]","[0.4943457329848473, 0.28750401893966104]",-0.5361929728664745,-0.44889293693363796,2,-0.08730003593283653,-0.01003021773382673,-0.5261627551326478,0.01487324610703944,-0.003560442191163027
H11N3,2013-02-12T03:20:14.32,2014-11-03T03:24:27.1,"[-2.409398257862279, -2.261932352172861]","[-2.0430860266009634, -1.9962343770378972]","[-1.6676335472648698, -1.7172455084904128]","[-1.2787483294266206, -1.4288543514801442]","[0.4613996128221858, 0.20319539399656023]","[0.6965078192097179, 0.41072115970516176]","[0.6770673665201519, 0.4023906534830238]",-1.6676335472648698,-1.5604876147770055,3,-0.4825984118239579,-0.0468516495630662,-1.7172455084904128,0.00013145260001867776,-0.002205258031096058
H11N3,2013-02-12T03:20:14.32,2016-07-08T04:03:37.17,"[-2.5161934262668835, -2.3556293982262173]","[-2.1460173984191506, -2.083103561201921]","[-1.769882906853309, -1.7900786714409231]","[-1.3803770503930985, -1.4941411781557261]","[0.5011701609368123, 0.15720403936461252]","[0.7563486755570022, 0.33179738111726653]","[0.7035687481853532, 0.41886943576140434]",-1.769882906853309,-1.5718893503715705,3,-0.5741280480475801,-0.06291383721722976,-1.7900786714409231,-0.023711946955770946,0.0030562222112133774
H11N3,2013-02-12T03:20:14.32,2020-10-03T13:12:45.5,"[-3.21282256441137, -3.1172064575502296]","[-2.838179388700998, -2.8317563999740116]","[-2.4561936475812973, -2.53867983268705]","[-1.9740929954530506, -1.9583117238355012]","[0.6352982337776117, 0.25587167976552777]","[0.7148190659730784, 0.3592767771004664]","[0.45601100991883825, 0.35265649938510374]",-2.4561936475812973,-1.986935500561507,3,-0.8512438881394908,-0.006422988726986212,-2.53867983268705,0.02037728241577641,0.01696295071949505
H11N3,2013-02-26T17:31:16.66,2017-12-10T13:23:44.49,"[-1.2776189097500028, -1.2062996533405168]","[-0.8685454012028176, -0.8925787366749723]","[-0.44567762833925845, -0.5967528997742421]","[-0.007417897668350728, -0.037825616926792587]","[0.481302384189579, 0.34505377965613976]","[0.6874952067643563, 0.4803344609369577]","[0.6068050573888691, 0.4412192617604705]",-0.44567762833925845,0.023703220561054807,3,-0.8922486217638724,0.024033335472154693,-0.5967528997742421,-0.0069252287260254675,0.0
H11N3,2013-03-07T09:17:57.44,2014-03-03T12:21:40.36,"[-0.7532973098706695, -0.6320222833855786]","[-0.3570519025015659, -0.3567353055851285]","[0.03818762933095416, -0.08359015423420085]","[0.4519291964054269, 0.46094584033736685]","[0.5217878418696861, 0.43018349078356033]","[0.6411495549046549, 0.5998010544838408]","[0.4789549276220239, 0.5683325785582338]",-0.3570519025015659,-0.08766628510944169,2,-0.2693856173921242,-0.00031659691643737276,-0.3567353055851285,-0.014591161513299145,-0.0012212459292572642
H11N3,2013-03-07T09:17:57.44,2016-12-08T04:25:10.3,"[-0.7871388722571955, -0.7289627657473176]","[-0.4031223743672669, -0.4306230135612986]","[-0.00811922558485675, -0.13420158422995562]","[0.48450411462524734, 0.482835135216562]","[0.6389193311348141, 0.31368677551359875]","[0.6580647373513436, 0.3850344402233497]","[0.3677965581523022, 0.31718995225015273]",-0.00811922558485675,0.7221737847368261,3,-1.125296159104093,0.02750063919403173,-0.13420158422995562,-0.026882385173778087,0.006334993888485383
H11N3,2013-03-07T09:17:57.44,2019-10-20T22:53:33.32,"[-0.7399538103736505, -0.5370597594185063]","[-0.3448635237563666, -0.27571494957730225]","[0.044916581617110256, -0.00337870704919251]","[0.4422021808604458, 0.2703580840692648]","[0.36717031973785225, 0.12457707450812106]","[0.6255485481682783, 0.3502503489026478]","[0.6172053552046316, 0.43973722620463435]",0.044916581617110256,0.30240047102727086,3,-0.6472639947836374,-0.06914857417906434,-0.00337870704919251,0.017224060874172588,0.0012212459292571462
H11N3,2013-03-07T09:17:57.44,2020-05-28T17:46:07.96,"[0.32732633074131384, 0.3809273473363367]","[0.7055619897718178, 0.6613075920073398]","[1.0844915205960266, 0.9356429729022482]","[1.453607482719516, 1.4262423351830091]","[0.6636748990976459, 0.5831964524291248]","[0.7959745434343491, 0.5591800197028576]","[0.553866989866689, 0.3083568980084664]",1.0844915205960266,1.8571414854804353,3,-1.1515794957086176,0.04425439776447804,0.9356429729022482,0.04217095502081336,-0.006334993888484908
H11N3,2013-03-17T21:53:38.82,2016-01-14T19:28:53.52,"[-0.5294201227160434, -0.49969275842772226]","[-0.16479755280941724, -0.1921921103811841]","[0.20306061702972253, 0.10478819704392285]","[0.55786871868309, 0.4008553747528969]","[0.5324173793133697, 0.3924619696020435]","[0.6534174819389997, 0.3758591804323622]","[0.5098637869437321, 0.2585961030690448]",0.20306061702972253,0.79963334339455,3,-0.9644308962039672,0.02739455757176687,0.10478819704392285,-0.005861480324655666,-0.00016174825853246255
H11N3,2013-03-17T21:53:38.82,2018-12-12T08:49:55.75,"[-1.4148771223212946, -1.34834345990072]","[-1.0493978565385866, -1.0520477852511023]","[-0.68286472685912, -0.7375134936884604]","[-0.3214625800763919, -0.3874767997272895]","[0.7644383097276943, 0.5569948931753927]","[0.9066681848512207, 0.5927667693417631]","[0.7945820063047057, 0.36875873582746926]",-0.68286472685912,0.10219411721651475,3,-1.1515919737551015,0.002649928712515681,-0.7375134936884604,-0.002976347247497957,0.0001617482585319907
H11N3,2013-03-19T09:09:43.8,2014-11-09T05:58:41.7,"[-0.44878912942422566, -0.3664224461388369]","[-0.06168178935377926, -0.08121743669470802]","[0.3257139997414692, 0.19994001057336921]","[0.6998318763706094, 0.4742829932477621]","[0.5653001415975389, 0.4377074230483]","[0.7379550110670225, 0.4727179640482032]","[0.5223793842967509, 0.36798489161104847]",-0.06168178935377926,0.044168923028101936,2,-0.10585071238188119,0.01953564734092876,-0.08121743669470802,-0.004735336661124176,-4.163336342344337e-17
H11N3,2013-03-30T04:22:32.89,2014-07-06T19:28:38.81,"[1.5840653699046283, 1.6044588818202565]","[1.9712446714166036, 1.8806123929864862]","[2.3569692067044086, 2.414382822232536]","[2.7267868857201023, 2.6932391975745724]","[0.7272657104823651, 0.5848030756897216]","[0.7309248290025065, 0.48522223842358864]","[0.5220925776095714, 0.22356992090207733]",1.5840653699046283,1.681982164431623,1,0.28926250698498057,0.09063227843011745,1.6044588818202565,0.02564695333084055,0.0038721396278642572
H11N3,2013-03-30T04:22:32.89,2015-05-01T06:34:41.45,"[-0.6582211656886804, -0.5593902623706349]","[-0.2645493702773985, -0.27863723253607503]","[0.12413473477795395, -0.0019240554903798785]","[0.4985055973762283, 0.5597410288006891]","[0.7104197655171188, 0.40824102507421856]","[0.7503635030016879, 0.4665157006202886]","[0.5642120146940709, 0.32473787494886575]",-0.2645493702773985,0.28135954579661254,2,-0.545908916074011,0.014087862258676531,-0.27863723253607503,0.031354114559237645,0.0002144029019067184
H11N3,2013-03-30T04:22:32.89,2015-10-22T00:51:50.79,"[-0.18989024971171206, -0.1016583652215846]","[0.19534608104348233, 0.18221031131043927]","[0.5749767426985027, 0.467042276315098]","[0.9454706847497735, 0.9497494765513494]","[0.6673913006854427, 0.5359385784983053]","[0.8003153414341329, 0.5091611553005795]","[0.6787730084667257, 0.25848247762988097]",0.19534608104348233,0.8185533936564389,2,-0.6232073126129565,0.013135769733043062,0.18221031131043927,0.043620846673640606,0.0005926648927660483
H11N3,2013-03-30T04:22:32.89,2016-08-04T12:01:16.08,"[0.273467583555839, 0.36026824236533617]","[0.6544539088001784, 0.644546413273134]","[1.0321990566555235, 0.9394002813167075]","[1.4005953522461705, 1.2358870367758656]","[0.634793088307944, 0.33639832826545224]","[0.6810649215372452, 0.4159420153282115]","[0.5085874366457118, 0.306293917088275]",0.6544539088001784,0.8442734221456614,2,-0.18981951334548297,0.009907495527044397,0.644546413273134,0.03290827899343862,0.006157731926134891
H11N3,2013-03-30T04:22:32.89,2017-07-16T10:23:01.17,"[-0.6415712118290932, -0.568358814763353]","[-0.2598310304050192, -0.2827879567676756]","[0.11662154599207955, 0.021488322082123933]","[0.48488575668996736, 0.3793697253560941]","[0.7033329485988827, 0.3922412890065594]","[0.7406383744574516, 0.3929587286984563]","[0.5667072338672344, 0.1932573526776206]",-0.2598310304050192,0.3020043212849933,2,-0.5618353516900125,0.022956926362656394,-0.2827879567676756,0.032423917455585094,-0.004784517226770146
H11N3,2013-03-30T04:22:32.89,2019-05-16T16:04:43.87,"[0.4818129554221918, 0.6279030638005862]","[0.8650877817587208, 0.8965875693358448]","[1.2510213936412038, 1.17623147826912]","[1.6344934827597415, 1.463459317047677]","[0.4607990702279954, 0.31382870055508283]","[0.6176115242185171, 0.4427900185713872]","[0.5658900819430944, 0.36578288512560436]",0.8650877817587208,0.6706418133022938,2,0.19444596845642703,-0.03149978757712402,0.8965875693358448,0.047289484972932505,-0.0007628216110130426
H11N3,2013-03-31T07:46:18.61,2018-03-22T21:32:20.04,"[-0.3136268104949755, -0.2691884832152589]","[0.07402728390153605, 0.03141145567274936]","[0.4636716886314799, 0.32562895183669355]","[0.8372757695392857, 0.6113626631382841]","[0.7559538544057838, 0.3971788482034321]","[0.7836913657579159, 0.4980873184502742]","[0.4819296965139496, 0.3089681655111939]",0.07402728390153605,0.40659488556926404,2,-0.332567601667728,0.04261582822878669,0.03141145567274936,0.08037156752436517,0.0
H11N3,2013-04-01T19:09:37.88,2015-05-02T05:59:36.29,"[-1.4946367481653458, -1.4403383424011265]","[-1.1091392948164978, -1.1616836451119281]","[-0.7285156572077836, -0.7622622042418488]","[-0.36381918065611807, -0.4862045266438609]","[0.6408363131361982, 0.5044794813087558]","[0.7091963603611844, 0.3232502812447425]","[0.4547700806794806, 0.2143442698678056]",-1.1091392948164978,-0.6159341645199151,2,-0.49320513029658264,0.052544350295430364,-1.1616836451119281,-0.016562555942750246,-0.008073944302767755
H11N3,2013-04-01T19:09:37.88,2015-12-15T22:41:36.38,"[-1.6890473412818665, -1.613349698085466]","[-1.300451581064263, -1.3144952417977378]","[-0.9048374605773963, -1.0327279263629658]","[-0.5108110749067613, -0.48732264475394715]","[0.5602419452344922, 0.30652666178946014]","[0.7743244906327519, 0.3558058917967942]","[0.6493743011085529, 0.3281278726938165]",-0.9048374605773963,-0.4160084849310204,3,-0.8844430961332426,0.01404366073347485,-1.0327279263629658,-0.014623397481115519,0.00016058951552266887
H11N3,2013-04-01T19:09:37.88,2016-07-31T16:35:03.05,"[-0.8611005677240143, -0.7623721460361711]","[-0.4686267096908169, -0.4781775550960456]","[-0.08336774339042316, -0.14537393744315663]","[0.291312758063853, 0.17101504593128505]","[0.39247526937345734, 0.41081415595847204]","[0.6301050479713418, 0.3588795741494522]","[0.5451804053345597, 0.16376771308883709]",-0.4686267096908169,-0.40354516257222417,2,-0.06508154711859271,0.009550845405228714,-0.4781775550960456,-0.014004454603034178,0.003073879809524671
H11N3,2013-04-01T19:09:37.88,2017-08-06T17:55:48.2,"[-1.0303199316042848, -0.9224404682369136]","[-0.655191072954835, -0.6313253253271366]","[-0.27467639753695333, -0.34095075113347373]","[0.10513550034430093, -0.04753743829884084]","[0.4776833171045642, 0.4214857427011542]","[0.7433200396747679, 0.5761991735740283]","[0.6944224864704652, 0.5257803782558578]",-0.27467639753695333,0.19169713414617637,3,-0.8468882071010114,-0.02386574762769844,-0.34095075113347373,-0.015875329372156688,-0.0013917570960775838
H11N3,2013-04-06T14:44:42.25,2013-09-06T15:50:01.52,"[0.5798049683615827, 0.6238886189932128]","[0.9512975541691102, 0.8982705269577768]","[1.3125344077625325, 1.1622172285538188]","[1.654024545455535, 1.6642750502359045]","[0.6411313043116984, 0.5956193517840292]","[0.6652946282179937, 0.5591548225715915]","[0.4286565848407288, 0.3257370782636087]",0.5798049683615827,0.4059056970029863,1,0.5453918571661239,0.053027027211333455,0.6238886189932128,0.034112508022826504,0.0029668694473437007
H11N3,2013-04-06T14:44:42.25,2014-02-10T23:39:30.65,"[0.49328465887002076, 0.595778846496239]","[0.8797604637205064, 0.8646962820640252]","[1.2576645693912245, 1.3544843593250977]","[1.619030373330324, 1.6137558842590267]","[0.46421299838339775, 0.35989984263611435]","[0.627329719213111, 0.38089135757645576]","[0.5216582402803597, 0.22358788712267386]",0.49328465887002076,0.1976065822229952,1,0.6821538814975112,0.015064181656481268,0.595778846496239,0.019306380525722366,-0.002399943630153889
H11N3,2013-04-06T14:44:42.25,2014-05-21T01:08:48.04,"[5.066590290618259, 5.1264351947503535]","[5.430284989372842, 5.404951781325627]","[5.7881643562550975, 5.67956164363445]","[6.133579396541617, 6.157561199783453]","[0.7383332776721431, 0.565842433267855]","[0.8064484378388531, 0.6064865508222781]","[0.5744396546112597, 0.37203639532314464]",5.066590290618259,4.719776516082246,1,0.710508473290596,0.02533320804721484,5.1264351947503535,0.0365876696477061,0.010423142206528624
